tool_name,start_week,total_popularity,platform_count,prev_total,growth_pct_raw,growth_norm,engagement_norm,total_platforms_week,presence_norm,trend_score,rank
Mlc-Llm,2025-08-11,21188,1,21188.0,0.0,0.5,0.012669394881421022,5,0.2,0.2638008184644263,114.0
Scrapegraph-Ai,2025-08-11,21140,1,21140.0,0.0,0.5,0.012620213243385582,5,0.2,0.2637860639730157,115.0
Awesome-Chinese-Llm,2025-08-11,21056,1,21056.0,0.0,0.5,0.012534145376823564,5,0.2,0.26376024361304706,116.0
Orca,2025-08-11,10088,4,674734.0,-0.985048922982983,0.007475538508508517,0.0012961410857256443,5,0.8,0.24337905772912108,117.0
Qdrant,2025-08-11,8823,4,652654.0,-0.9864813515277621,0.006759324236118969,0.0,5,0.8,0.2427037296944476,118.0
Clearml,2025-08-18,942639,4,77067.0,11.231422009420374,1.0,0.965980561493048,5,0.8,0.9297941684479144,1.0
Falcon,2025-08-18,918085,4,33838.0,26.131774927596194,1.0,0.9407962485076494,5,0.8,0.9222388745522948,2.0
Azure Ai,2025-08-18,890716,4,200164.0,3.4499310565336425,1.0,0.9127246731188178,5,0.8,0.9138174019356453,3.0
Play.Ht,2025-08-18,880540,4,251394.0,2.502629338806813,1.0,0.9022874503062652,5,0.8,0.9106862350918796,4.0
Voyager,2025-08-18,879165,4,238893.0,2.6801622483706096,1.0,0.9008771533951744,5,0.8,0.9102631460185523,5.0
Dolly,2025-08-18,769220,4,346841.0,1.2177885544096574,1.0,0.7881098123843556,5,0.8,0.8764329437153067,6.0
Kaiber,2025-08-18,747712,4,121053.0,5.176732505596722,1.0,0.7660496916834535,5,0.8,0.8698149075050361,7.0
Stable Diffusion,2025-08-18,733481,4,185178.0,2.9609510849020944,1.0,0.7514533750712841,5,0.8,0.8654360125213852,8.0
Pika Labs,2025-08-18,697913,4,228966.0,2.0481075792912486,1.0,0.7149723274104282,5,0.8,0.8544916982231284,9.0
Qdrant,2025-08-18,683361,4,8823.0,76.45222713362801,1.0,0.7000467705739242,5,0.8,0.8500140311721772,10.0
Prefect,2025-08-18,871893,4,547009.0,0.5939280706533165,0.7969640353266583,0.8934184776588456,5,0.8,0.826811157428317,11.0
Autogpt,2025-08-18,521564,4,217930.0,1.393263892075437,1.0,0.5340963637930115,5,0.8,0.8002289091379035,12.0
Langchain,2025-08-18,916052,5,873243.0,0.04902300963191231,0.5245115048159561,0.9387110604201967,5,1.0,0.7914179200524414,13.0
Babyagi,2025-08-18,754492,4,493222.0,0.5297208964725824,0.7648604482362912,0.773003737543232,5,0.8,0.7778453005574861,14.0
Orca,2025-08-18,422176,4,10088.0,40.84932593180016,1.0,0.43215702604792755,5,0.8,0.7696471078143783,15.0
Gemini,2025-08-18,975807,4,859020.0,0.1359537612628344,0.5679768806314172,1.0,5,0.8,0.7671907522525668,16.0
Ray,2025-08-18,587009,5,414879.0,0.41489205286360603,0.707446026431803,0.6012213684085287,5,1.0,0.7633448210952798,17.0
Grok,2025-08-18,656768,4,420391.0,0.5622789260474178,0.781139463023709,0.6727711154781881,5,0.8,0.75428711985294,18.0
Flyte,2025-08-18,318764,4,149998.0,1.1251216682889105,1.0,0.32609039028813136,5,0.8,0.7378271170864394,19.0
Openvino,2025-08-18,818902,4,667177.0,0.22741341503079393,0.613706707515397,0.8390671732111281,5,0.8,0.7372028349694972,20.0
Crewai,2025-08-18,916255,4,884323.0,0.03610897828056038,0.5180544891402802,0.9389192715277977,5,0.8,0.7288975771144515,21.0
Claude,2025-08-18,283456,4,129254.0,1.1930153032014483,1.0,0.2898760169522817,5,0.8,0.7269628050856844,22.0
Vespa,2025-08-18,800180,4,686546.0,0.16551549349934308,0.5827577467496715,0.8198645704697161,5,0.8,0.7190624698407835,23.0
Codewhisperer,2025-08-18,551327,4,389337.0,0.4160662870469542,0.7080331435234771,0.5646233943128623,5,0.8,0.6926002757032496,24.0
Weaviate,2025-08-18,704081,4,619106.0,0.13725436355002213,0.568627181775011,0.7212986629359612,5,0.8,0.6838404715907928,25.0
Command R+,2025-08-18,560557,4,467350.0,0.19943725259441533,0.5997186262972076,0.5740903328505844,5,0.8,0.6521145503740584,26.0
Stablelm,2025-08-18,714548,4,747547.0,-0.044143043848747975,0.477928478075626,0.7320343558584247,5,0.8,0.6507816979877779,27.0
Chroma,2025-08-18,668896,5,935883.0,-0.2852781811401639,0.35736090942991805,0.6852104470692492,5,1.0,0.6485074978927419,28.0
Mistral,2025-08-18,690890,4,808463.0,-0.1454278056014932,0.42728609719925337,0.7077690436238169,5,0.8,0.6232451519668464,29.0
Haystack,2025-08-18,550150,5,832866.0,-0.3394495633151071,0.33027521834244644,0.5634161801569686,5,1.0,0.6011349413840692,30.0
Llama,2025-08-18,262873,4,188483.0,0.39467750407198526,0.6973387520359926,0.26876464144611334,5,0.8,0.599564893248231,31.0
Whisper,2025-08-18,240876,4,169459.0,0.42144117456139835,0.7107205872806992,0.24620296788010324,5,0.8,0.5981491252763107,32.0
Descript,2025-08-18,631093,4,849430.0,-0.2570394264389061,0.37148028678054695,0.6464370258838202,5,0.8,0.5825232224773649,33.0
Langroid,2025-08-18,395784,4,386661.0,0.023594311295941407,0.5117971556479707,0.4050875307188309,5,0.8,0.5662451214748375,34.0
Phi,2025-08-18,247197,4,199797.0,0.23724079941140258,0.6186203997057013,0.2526862309891976,5,0.8,0.5632540291790398,35.0
Gen-2 Runway,2025-08-18,550164,4,827610.0,-0.33523761191865736,0.33238119404067135,0.5634305395436997,5,0.8,0.5419816394793784,36.0
Diffusers,2025-08-18,461599,4,614235.0,-0.24849772481216473,0.37575113759391765,0.4725920334122416,5,0.8,0.5320780650612396,37.0
Weights & Biases,2025-08-18,245621,4,227118.0,0.08146866386636022,0.5407343319331801,0.25106977431146743,5,0.8,0.5316146650667123,38.0
Synthesia,2025-08-18,561981,4,948234.0,-0.4073393276343181,0.29633033618284094,0.5755508876152341,5,0.8,0.5311974007577066,39.0
Accelerate,2025-08-18,497014,4,802528.0,-0.380689521113282,0.309655239443359,0.5089161534895361,5,0.8,0.5165369418242044,40.0
Cohere,2025-08-18,336858,4,454403.0,-0.25868007033404267,0.3706599648329787,0.34464887196760524,5,0.8,0.49165864752347305,41.0
Kubeflow,2025-08-18,308498,4,476173.0,-0.3521304231865309,0.3239347884067345,0.3155608571323074,5,0.8,0.46424217250238603,42.0
Transformers,2025-08-18,229210,5,493337.0,-0.5353885883280597,0.23230570583597016,0.23423749605116864,5,1.0,0.46319353114973866,43.0
Chatgpt,2025-08-18,324890,4,559429.0,-0.4192471251937243,0.29037643740313784,0.33237364765347105,5,0.8,0.45586266925729646,44.0
Scenario,2025-08-18,338522,4,782899.0,-0.5676045058174809,0.21619774709125955,0.3463555876476453,5,0.8,0.4303857751307974,45.0
Mixtral,2025-08-18,314754,4,749517.0,-0.580057557066751,0.2099712214666245,0.32197745166015024,5,0.8,0.42058172408469485,46.0
Airflow,2025-08-18,303680,4,695371.0,-0.5632834846434494,0.21835825767827532,0.31061917675584527,5,0.8,0.4205290560980637,47.0
Pinecone,2025-08-18,237471,4,500061.0,-0.5251159358558256,0.2374420320720872,0.24271055989300205,5,0.8,0.4077899807967355,48.0
Deepseek,2025-08-18,268308,4,650121.0,-0.5872952881079061,0.20635235594604695,0.27433916050922486,5,0.8,0.40484269053118627,49.0
Deepspeed,2025-08-18,305569,4,966600.0,-0.683872336023174,0.158063831988413,0.3125566682940638,5,0.8,0.3969925332835843,50.0
Replit Ai,2025-08-18,301424,4,984797.0,-0.6939227069132013,0.15303864654339933,0.30830526415117565,5,0.8,0.39370703786271244,51.0
Llamaindex,2025-08-18,214707,4,539810.0,-0.6022544969526314,0.19887275152368428,0.2193621970682235,5,0.8,0.38535775972994074,52.0
Elevenlabs,2025-08-18,258634,4,796441.0,-0.6752628254949206,0.16236858725253972,0.26441682427803054,5,0.8,0.384272482184425,53.0
Leonardo Ai,2025-08-18,263408,4,849290.0,-0.6898491681286721,0.15507541593566393,0.26931337515333775,5,0.8,0.3828241789202669,54.0
Runway,2025-08-18,208880,4,712059.0,-0.7066535216885118,0.1466732391557441,0.21338561517664098,5,0.8,0.36268498021528994,55.0
Midjourney,2025-08-18,183145,4,578584.0,-0.6834599643267011,0.15827001783664946,0.18698998535342554,5,0.8,0.35940500274068743,56.0
Pi Ai,2025-08-18,209690,4,761152.0,-0.7245096905742874,0.1377451547128563,0.21421640826608354,5,0.8,0.3593629843649676,57.0
Milvus,2025-08-18,92235,5,724886.0,-0.872759302842102,0.063620348578949,0.09374628194450713,5,1.0,0.3535720240149317,58.0
Redis Vector,2025-08-18,110002,4,275345.0,-0.6004939258021754,0.1997530370989123,0.1119693693767616,5,0.8,0.3534920256525934,59.0
Dall-E,2025-08-18,187681,4,760401.0,-0.7531815450005984,0.12340922749970079,0.19164242665430392,5,0.8,0.3468564189961715,60.0
Hugging Face Audio,2025-08-18,190143,4,825382.0,-0.7696303045135464,0.11518484774322679,0.19416762737801702,5,0.8,0.3443242273106958,61.0
Alpaca,2025-08-18,20613,4,44925.0,-0.5411686143572622,0.22941569282136892,0.02028571076912978,5,0.8,0.3378519903592865,62.0
Aws Bedrock,2025-08-18,136250,4,601934.0,-0.7736462801569607,0.11317685992151966,0.13889116815662397,5,0.8,0.32693809441559507,63.0
Copilot,2025-08-18,129995,4,626650.0,-0.7925556530758797,0.10372217346206014,0.13247559929926192,5,0.8,0.3212315491746026,64.0
Open Assistant,2025-08-18,115607,4,592232.0,-0.8047944048953788,0.0976027975523106,0.11771825242160801,5,0.8,0.3143565947474066,65.0
Dspy,2025-08-18,67698,4,275092.0,-0.7539077835778576,0.1230461082110712,0.06857940535728206,5,0.8,0.3097922648916131,66.0
Ollama,2025-08-18,151084,1,151084.0,0.0,0.5,0.15410596406871171,5,0.2,0.30623178922061356,67.0
Devin Ai,2025-08-18,80635,4,419850.0,-0.8079433130880076,0.0960283434559962,0.08184850436730491,5,0.8,0.30296588869258995,68.0
Dify,2025-08-18,112296,1,112296.0,0.0,0.5,0.11432225745970141,5,0.2,0.2942966772379104,69.0
Open-Webui,2025-08-18,108143,1,108143.0,0.0,0.5,0.11006264795296686,5,0.2,0.29301879438589007,70.0
Mlflow,2025-08-18,83702,4,984124.0,-0.9149477098414427,0.042526145079278654,0.08499423573189795,5,0.8,0.28250872875128086,71.0
Browser-Use,2025-08-18,68778,1,68778.0,0.0,0.5,0.06968712947653881,5,0.2,0.2809061388429617,72.0
Llms-From-Scratch,2025-08-18,67581,1,67581.0,0.0,0.5,0.06845940191102924,5,0.2,0.2805378205733088,73.0
Ragflow,2025-08-18,63218,1,63218.0,0.0,0.5,0.06398440160332809,5,0.2,0.27919532048099843,74.0
Openhands,2025-08-18,62626,1,62626.0,0.0,0.5,0.06337720467869846,5,0.2,0.27901316140360954,75.0
Llm-Course,2025-08-18,60447,1,60447.0,0.0,0.5,0.06114226870104988,5,0.2,0.278342680610315,76.0
Metagpt,2025-08-18,58125,1,58125.0,0.0,0.5,0.058760661844647843,5,0.2,0.2776281985533944,77.0
Llama-Factory,2025-08-18,56859,1,56859.0,0.0,0.5,0.05746216301596353,5,0.2,0.27723864890478905,78.0
Vllm,2025-08-18,56508,1,56508.0,0.0,0.5,0.05710215267720509,5,0.2,0.27713064580316155,79.0
Firecrawl,2025-08-18,52715,1,52715.0,0.0,0.5,0.05321178454355612,5,0.2,0.27596353536306684,80.0
Anything-Llm,2025-08-18,48395,1,48395.0,0.0,0.5,0.04878088806652909,5,0.2,0.2746342664199587,81.0
Unsloth,2025-08-18,44740,1,44740.0,0.0,0.5,0.045032062459229596,5,0.2,0.2735096187377689,82.0
Llama_Index,2025-08-18,43927,1,43927.0,0.0,0.5,0.04419819235834465,5,0.2,0.2732594577075034,83.0
Pake,2025-08-18,41741,1,41741.0,0.0,0.5,0.04195607668733051,5,0.2,0.2725868230061992,84.0
Mem0,2025-08-18,38813,1,38813.0,0.0,0.5,0.03895291351956774,5,0.2,0.2716858740558703,85.0
Google Vertex Ai,2025-08-18,57072,4,794819.0,-0.9281949726918959,0.03590251365405206,0.057680630828372506,5,0.8,0.27166519471013256,86.0
Chatgpt-On-Wechat,2025-08-18,38631,1,38631.0,0.0,0.5,0.03876624149206336,5,0.2,0.27162987244761905,87.0
Quivr,2025-08-18,38354,1,38354.0,0.0,0.5,0.03848213076888362,5,0.2,0.2715446392306651,88.0
Chattts,2025-08-18,37656,1,37656.0,0.0,0.5,0.0377662127732899,5,0.2,0.271329863831987,89.0
Langchain-Chatchat,2025-08-18,35967,1,35967.0,0.0,0.5,0.036033855331230026,5,0.2,0.270810156599369,90.0
Localai,2025-08-18,34886,1,34886.0,0.0,0.5,0.034925105541492474,5,0.2,0.27047753166244776,91.0
Cherry-Studio,2025-08-18,32224,1,32224.0,0.0,0.5,0.032194770721620726,5,0.2,0.26965843121648625,92.0
Khoj,2025-08-18,30810,1,30810.0,0.0,0.5,0.030744472661779005,5,0.2,0.2692233417985337,93.0
Llm-App,2025-08-18,30206,1,30206.0,0.0,0.5,0.030124967691379855,5,0.2,0.269037490307414,94.0
Mr.-Ranedeer-Ai-Tutor,2025-08-18,29625,1,29625.0,0.0,0.5,0.02952905314203895,5,0.2,0.2688587159426117,95.0
Continue,2025-08-18,28620,1,28620.0,0.0,0.5,0.02849825430884169,5,0.2,0.2685494762926525,96.0
Litellm,2025-08-18,28040,1,28040.0,0.0,0.5,0.027903365429981578,5,0.2,0.2683710096289945,97.0
Context7,2025-08-18,27695,1,27695.0,0.0,0.5,0.027549509114107893,5,0.2,0.2682648527342324,98.0
Graphrag,2025-08-18,27541,1,27541.0,0.0,0.5,0.027391555860065725,5,0.2,0.2682174667580197,99.0
Void,2025-08-18,26779,1,26779.0,0.0,0.5,0.026609994953701234,5,0.2,0.2679829984861104,100.0
Semantic-Kernel,2025-08-18,25948,1,25948.0,0.0,0.5,0.025757662784162007,5,0.2,0.2677272988352486,101.0
Composio,2025-08-18,25673,1,25673.0,0.0,0.5,0.02547560340194385,5,0.2,0.2676426810205832,102.0
Fastgpt,2025-08-18,25634,1,25634.0,0.0,0.5,0.025435602253192913,5,0.2,0.26763068067595785,103.0
Self-Llm,2025-08-18,23661,1,23661.0,0.0,0.5,0.023411954394587743,5,0.2,0.2670235863183763,104.0
Gin-Vue-Admin,2025-08-18,23413,1,23413.0,0.0,0.5,0.023157588115351006,5,0.2,0.2669472764346053,105.0
Gitleaks,2025-08-18,23052,1,23052.0,0.0,0.5,0.022787321071784626,5,0.2,0.26683619632153543,106.0
Copilotkit,2025-08-18,22628,1,22628.0,0.0,0.5,0.022352436787928268,5,0.2,0.2667057310363785,107.0
Pandas-Ai,2025-08-18,21898,1,21898.0,0.0,0.5,0.021603697336949165,5,0.2,0.26648110920108475,108.0
Unilm,2025-08-18,21671,1,21671.0,0.0,0.5,0.021370870137809087,5,0.2,0.2664112610413427,109.0
Agenticseek,2025-08-18,21534,1,21534.0,0.0,0.5,0.021230353281940405,5,0.2,0.26636910598458213,110.0
Mlc-Llm,2025-08-18,21188,1,21188.0,0.0,0.5,0.020875471295585923,5,0.2,0.2662626413886758,111.0
Scrapegraph-Ai,2025-08-18,21140,1,21140.0,0.0,0.5,0.020826239112507847,5,0.2,0.26624787173375236,112.0
Awesome-Chinese-Llm,2025-08-18,21056,1,21056.0,0.0,0.5,0.02074008279212121,5,0.2,0.26622202483763635,113.0
Anthropic,2025-08-18,13921,4,259405.0,-0.946334881748617,0.02683255912569149,0.013421923911661053,5,0.8,0.2547596008237749,114.0
Ai21 Labs,2025-08-18,19495,4,726601.0,-0.9731695937660422,0.013415203116978913,0.019139011171602875,5,0.8,0.25110778459827243,115.0
Vicuna,2025-08-18,20836,4,921344.0,-0.9773852111697694,0.011307394415115302,0.020514435286346683,5,0.8,0.25067728835195013,116.0
Perplexity,2025-08-18,11597,4,812664.0,-0.9857296496461022,0.007135175176948894,0.011038265714297436,5,0.8,0.24616554978506877,117.0
Tabnine,2025-08-18,835,4,222152.0,-0.9962413122546725,0.0018793438726637524,0.0,5,0.8,0.24075173754906548,118.0
Elevenlabs,2025-08-25,942731,4,258634.0,2.645038935329462,1.0,1.0,5,0.8,0.94,1.0
Chatgpt,2025-08-25,939287,4,324890.0,1.8910923697251378,1.0,0.9963290587403896,5,0.8,0.9388987176221169,2.0
Perplexity,2025-08-25,916370,4,11597.0,78.01784944382167,1.0,0.9719019504806652,5,0.8,0.9315705851441995,3.0
Airflow,2025-08-25,903985,4,303680.0,1.9767683087460484,1.0,0.9587008449347086,5,0.8,0.9276102534804126,4.0
Phi,2025-08-25,899858,4,247197.0,2.6402464431202644,1.0,0.9543018976122893,5,0.8,0.9262905692836868,5.0
Ai21 Labs,2025-08-25,898175,4,19495.0,45.0720697614773,1.0,0.9525079968747968,5,0.8,0.925752399062439,6.0
Open Assistant,2025-08-25,895830,4,115607.0,6.748925238091119,1.0,0.9500084738626637,5,0.8,0.9250025421587991,7.0
Cohere,2025-08-25,888523,4,336858.0,1.637678190810371,1.0,0.9422199814747505,5,0.8,0.9226659944424251,8.0
Llamaindex,2025-08-25,886483,4,214707.0,3.1288034391053854,1.0,0.9400455563383959,5,0.8,0.9220136669015188,9.0
Deepspeed,2025-08-25,856059,4,305569.0,1.8015243692913876,1.0,0.9076167767558216,5,0.8,0.9122850330267465,10.0
Leonardo Ai,2025-08-25,848235,4,263408.0,2.220232491040515,1.0,0.8992772168210971,5,0.8,0.9097831650463291,11.0
Accelerate,2025-08-25,898756,4,497014.0,0.8083112346935901,0.9041556173467951,0.953127281680788,5,0.8,0.8876004314429544,12.0
Llama,2025-08-25,773784,4,262873.0,1.9435659044481555,1.0,0.8199202923962272,5,0.8,0.8859760877188682,13.0
Scenario,2025-08-25,714558,4,338522.0,1.1108170222319376,1.0,0.7567916143934154,5,0.8,0.8670374843180246,14.0
Mlflow,2025-08-25,683886,4,83702.0,7.170485770949321,1.0,0.7240984929315195,5,0.8,0.8572295478794558,15.0
Ray,2025-08-25,834956,5,587009.0,0.42239045738651365,0.7111952286932568,0.8851232014359733,5,1.0,0.8500150519080947,16.0
Diffusers,2025-08-25,800699,4,461599.0,0.7346203089694735,0.8673101544847368,0.8486088475653367,5,0.8,0.8415067160634957,17.0
Redis Vector,2025-08-25,625101,4,110002.0,4.682633043035581,1.0,0.6614398744802431,5,0.8,0.8384319623440729,18.0
Midjourney,2025-08-25,623411,4,183145.0,2.403920390947064,1.0,0.6596385124800278,5,0.8,0.8378915537440084,19.0
Milvus,2025-08-25,423853,5,92235.0,3.5953596790806093,1.0,0.4469307029895148,5,1.0,0.8340792108968544,20.0
Devin Ai,2025-08-25,609329,4,80635.0,6.556631735598685,1.0,0.6446285836711331,5,0.8,0.8333885751013399,21.0
Pi Ai,2025-08-25,606046,4,209690.0,1.890199818780104,1.0,0.6411292514541468,5,0.8,0.832338775436244,22.0
Hugging Face Audio,2025-08-25,597101,4,190143.0,2.1402733731980668,1.0,0.6315948235891019,5,0.8,0.8294784470767306,23.0
Whisper,2025-08-25,545069,4,240876.0,1.2628613892625251,1.0,0.5761341918759639,5,0.8,0.8128402575627892,24.0
Anthropic,2025-08-25,525413,4,13921.0,36.742475396882405,1.0,0.5551829661503828,5,0.8,0.8065548898451148,25.0
Runway,2025-08-25,494134,4,208880.0,1.3656357717349674,1.0,0.521842846620954,5,0.8,0.7965528539862863,26.0
Aws Bedrock,2025-08-25,469607,4,136250.0,2.446656880733945,1.0,0.49569964793498894,5,0.8,0.7887098943804967,27.0
Mistral,2025-08-25,893465,4,690890.0,0.29320875971572896,0.6466043798578645,0.947487632957037,5,0.8,0.7828880418302568,28.0
Vicuna,2025-08-25,387572,4,20836.0,17.601075062392013,1.0,0.40825897829731855,5,0.8,0.7624776934891956,29.0
Codewhisperer,2025-08-25,766700,4,551327.0,0.3906447534766119,0.6953223767383059,0.8123694945207685,5,0.8,0.7618397990515529,30.0
Prefect,2025-08-25,935387,4,871893.0,0.07282315605240551,0.5364115780262028,0.9921720695091235,5,0.8,0.7522162520632182,31.0
Pinecone,2025-08-25,419433,4,237471.0,0.7662493525525222,0.8831246762762611,0.44221944852741324,5,0.8,0.7259157050687285,32.0
Command R+,2025-08-25,708277,4,560557.0,0.2635236024168818,0.6317618012084409,0.7500967299417275,5,0.8,0.7177337394658946,33.0
Grok,2025-08-25,762723,4,656768.0,0.16132789660884816,0.580663948304424,0.8081304313995517,5,0.8,0.714704708741635,34.0
Claude,2025-08-25,463677,4,283456.0,0.6357988541431474,0.8178994270715737,0.4893788925141151,5,0.8,0.713973438582864,35.0
Crewai,2025-08-25,875201,4,916255.0,-0.044806303921943125,0.47759684803902847,0.9280201326186154,5,0.8,0.709444779001196,36.0
Chroma,2025-08-25,661128,5,668896.0,-0.011613165574319476,0.49419341721284027,0.6998408619250698,5,1.0,0.7076296254626571,37.0
Kubeflow,2025-08-25,480877,4,308498.0,0.5587686143832374,0.7793843071916187,0.5077122809186733,5,0.8,0.7040674071522495,38.0
Kaiber,2025-08-25,792523,4,747712.0,0.05993082898228195,0.529965414491141,0.8398940927051234,5,0.8,0.7039543936079934,39.0
Transformers,2025-08-25,338926,5,229210.0,0.4786702150866018,0.7393351075433009,0.3564074659526594,5,1.0,0.7026562828031182,40.0
Google Vertex Ai,2025-08-25,198993,4,57072.0,2.4867010092514716,1.0,0.20725362644015694,5,0.8,0.7021760879320471,41.0
Clearml,2025-08-25,870560,4,942639.0,-0.07646511548959888,0.46176744225520056,0.9230733154334088,5,0.8,0.7016289715321028,42.0
Tabnine,2025-08-25,154496,4,835.0,184.0251497005988,1.0,0.1598245111007601,5,0.8,0.687947353330228,43.0
Dspy,2025-08-25,150788,4,67698.0,1.227362699045762,1.0,0.15587217364703324,5,0.8,0.68676165209411,44.0
Voyager,2025-08-25,813244,4,879165.0,-0.07498137437227369,0.46250931281386315,0.8619804962592427,5,0.8,0.6835978740033181,45.0
Alpaca,2025-08-25,125877,4,20613.0,5.1066802503274635,1.0,0.12931967140598968,5,0.8,0.6787959014217969,46.0
Azure Ai,2025-08-25,771180,4,890716.0,-0.13420214748584286,0.4328989262570786,0.817144702663351,5,0.8,0.6583029813018367,47.0
Descript,2025-08-25,612916,4,631093.0,-0.028802411055105982,0.485598794472447,0.6484519478692232,5,0.8,0.6287751021497457,48.0
Haystack,2025-08-25,474772,5,550150.0,-0.13701354176133781,0.4314932291193311,0.5012049939297298,5,1.0,0.6229587898266513,49.0
Weights & Biases,2025-08-25,302414,4,245621.0,0.23122208605941674,0.6156110430297084,0.31748951959061117,5,0.8,0.5814912730890667,50.0
Langroid,2025-08-25,402399,4,395784.0,0.016713661997453156,0.5083568309987265,0.4240629986388525,5,0.8,0.5705616319911464,51.0
Stablelm,2025-08-25,520089,4,714548.0,-0.2721426692118654,0.3639286653940673,0.5495081429023673,5,0.8,0.5504239090283372,52.0
Replit Ai,2025-08-25,295326,4,301424.0,-0.020230638568926165,0.4898846807155369,0.3099344581364537,5,0.8,0.5289342097271509,53.0
Dall-E,2025-08-25,204716,4,187681.0,0.09076571416392709,0.5453828570819635,0.2133537416633713,5,0.8,0.5221592653317968,54.0
Deepseek,2025-08-25,263126,4,268308.0,-0.019313624640338714,0.49034318767983065,0.2756126496116413,5,0.8,0.5188210699554247,55.0
Dolly,2025-08-25,480037,4,769220.0,-0.37594316320428484,0.31202841839785755,0.5068169293919391,5,0.8,0.5168564461767248,56.0
Openvino,2025-08-25,416964,4,818902.0,-0.49082552002559526,0.25458723998720234,0.4395877545756194,5,0.8,0.47371122236756674,57.0
Langchain,2025-08-25,298398,5,916052.0,-0.6742564832564091,0.16287175837179546,0.3132088865770818,5,1.0,0.4591113693218427,58.0
Babyagi,2025-08-25,361179,4,754492.0,-0.521295123076189,0.23935243846190551,0.38012682014839383,5,0.8,0.44977902142928033,59.0
Stable Diffusion,2025-08-25,352330,4,733481.0,-0.5196467256820558,0.24017663715897208,0.3706947181721185,5,0.8,0.4472790703152244,60.0
Gen-2 Runway,2025-08-25,279193,4,550164.0,-0.4925276826546266,0.25373615867268673,0.2927383793497829,5,0.8,0.42931597727400955,61.0
Falcon,2025-08-25,339864,4,918085.0,-0.6298120544394038,0.1850939727802981,0.3574072751575126,5,0.8,0.421259771659373,62.0
Qdrant,2025-08-25,294110,4,683361.0,-0.5696125473944226,0.2151937263027887,0.3086383302120384,5,0.8,0.418668989584727,63.0
Autogpt,2025-08-25,223178,4,521564.0,-0.5720985344080496,0.2139507327959752,0.2330322891473802,5,0.8,0.39548997986260415,64.0
Flyte,2025-08-25,162514,4,318764.0,-0.49017454919627057,0.2549127254018647,0.16837085460237333,5,0.8,0.3924763465414579,65.0
Mixtral,2025-08-25,157283,4,314754.0,-0.5002986459266602,0.2498506770366699,0.16279515955910331,5,0.8,0.38877881868239894,66.0
Copilot,2025-08-25,73132,4,129995.0,-0.4374245163275511,0.28128774183622446,0.07309905678980237,5,0.8,0.37444481377143046,67.0
Gemini,2025-08-25,196196,4,975807.0,-0.798939749356174,0.10053012532191302,0.20427231903506687,5,0.8,0.34149374583928527,68.0
Pika Labs,2025-08-25,125243,4,697913.0,-0.8205464004825817,0.08972679975870917,0.1286438941822403,5,0.8,0.31448388815815576,69.0
Ollama,2025-08-25,151084,1,151084.0,0.0,0.5,0.15618767847073958,5,0.2,0.3068563035412219,70.0
Synthesia,2025-08-25,100301,4,561981.0,-0.8215224358118869,0.08923878209405656,0.10205834920628153,5,0.8,0.3063130175995071,71.0
Dify,2025-08-25,112296,1,112296.0,0.0,0.5,0.11484375582911151,5,0.2,0.2944531267487335,72.0
Weaviate,2025-08-25,91372,4,704081.0,-0.8702251587530412,0.06488742062347941,0.09254097565603152,5,0.8,0.2937172609462012,73.0
Open-Webui,2025-08-25,108143,1,108143.0,0.0,0.5,0.11041709524515045,5,0.2,0.2931251285735451,74.0
Play.Ht,2025-08-25,77066,4,880540.0,-0.9124787062484384,0.043760646875780795,0.07729228644000771,5,0.8,0.2806919446823146,75.0
Browser-Use,2025-08-25,68778,1,68778.0,0.0,0.5,0.0684581513762299,5,0.2,0.28053744541286896,76.0
Llms-From-Scratch,2025-08-25,67581,1,67581.0,0.0,0.5,0.06718227545063363,5,0.2,0.2801546826351901,77.0
Ragflow,2025-08-25,63218,1,63218.0,0.0,0.5,0.062531776984989,5,0.2,0.2787595330954967,78.0
Openhands,2025-08-25,62626,1,62626.0,0.0,0.5,0.0619007673375763,5,0.2,0.2785702302012729,79.0
Llm-Course,2025-08-25,60447,1,60447.0,0.0,0.5,0.05957818284144071,5,0.2,0.2778734548524322,80.0
Metagpt,2025-08-25,58125,1,58125.0,0.0,0.5,0.05710317540682535,5,0.2,0.2771309526220476,81.0
Llama-Factory,2025-08-25,56859,1,56859.0,0.0,0.5,0.055753752748675896,5,0.2,0.27672612582460276,82.0
Vllm,2025-08-25,56508,1,56508.0,0.0,0.5,0.055379623717861946,5,0.2,0.2766138871153586,83.0
Firecrawl,2025-08-25,52715,1,52715.0,0.0,0.5,0.05133668521678699,5,0.2,0.2754010055650361,84.0
Anything-Llm,2025-08-25,48395,1,48395.0,0.0,0.5,0.04673202022215377,5,0.2,0.2740196060666461,85.0
Unsloth,2025-08-25,44740,1,44740.0,0.0,0.5,0.042836175186185155,5,0.2,0.27285085255585556,86.0
Llama_Index,2025-08-25,43927,1,43927.0,0.0,0.5,0.041969602815667376,5,0.2,0.27259088084470023,87.0
Pake,2025-08-25,41741,1,41741.0,0.0,0.5,0.03963955705680899,5,0.2,0.2718918671170427,88.0
Mem0,2025-08-25,38813,1,38813.0,0.0,0.5,0.036518617449335364,5,0.2,0.2709555852348006,89.0
Chatgpt-On-Wechat,2025-08-25,38631,1,38631.0,0.0,0.5,0.036324624618542946,5,0.2,0.2708973873855629,90.0
